Player,Cluster,tSNE_1,tSNE_2,UMAP_1,UMAP_2
Armando Izzo,2,-35.558784,20.54297,-1.2751561,1.9127413
Fellipe Jack,5,33.434513,16.316547,8.2417755,2.8767886
Nicolas Jackson,5,37.77746,13.506257,8.754598,3.3464065
Jérémy Jacquet,5,29.891739,12.124782,7.6608596,3.4650795
Lee Jae-sung,4,-8.271192,-5.63367,2.0759244,6.060066
Ivan Jaime Pajuelo,5,35.14497,22.878826,8.316118,1.8428
Kristijan Jakić,5,24.143385,12.603508,6.913747,3.3078763
Karl Jakob Hein,2,-19.810839,36.642223,1.209634,0.0012309807
Ismail Jakobs,5,20.462221,22.115757,6.3553257,1.9376249
Jordan James,5,22.525988,29.36446,6.7746997,0.9923026
Reece James,5,18.167461,8.192659,6.0761824,3.9855924
Vitaly Janelt,4,11.196351,-24.253149,5.16861,8.46564
Adnan Januzaj,5,35.27261,12.993683,8.5689,3.3708835
Luca Jaquez,2,-36.22824,18.437387,-1.3144042,1.9979358
Vitezslav Jaros,0,14.861916,-1.2784727,5.5898924,5.332271
Ali Jasim,5,15.182141,10.964704,5.8305407,3.6823707
Mikel Jauregizar,2,-15.269246,29.452354,1.7106311,1.0583206
Dominik Javorček,1,-10.463122,-5.68704,1.8284131,6.067432
Gaby Jean,6,41.530746,7.117163,9.4513235,4.608822
Daniel Jebbison,4,-1.0431792,-34.884754,3.3437793,10.085033
Finn Jeltsch,1,-21.020401,13.515915,0.41650128,2.9871256
Malcolm Jeng,5,14.026194,11.123052,5.5536575,3.6174405
Fredrik Jensen,7,-30.375355,-27.736982,-1.2255948,9.094998
Mathias Jensen,2,-13.531622,14.686872,1.3952837,3.2393084
Moritz Jenz,5,26.393621,9.745811,7.1967235,3.7540498
Gabriel Jesus,5,16.52499,28.517895,6.014407,1.1237693
Juan Jesus,1,-20.06715,-10.120167,0.4688258,6.7419944
Alejandro Jiménez,1,-34.26492,13.857238,-1.0971596,2.958598
Raúl Jiménez,1,-32.41907,-10.147532,-1.20131,6.5704613
Kim Jisoo,2,-7.660506,26.07106,2.6259923,1.6077254
João Pedro,5,20.10721,32.88586,6.445936,0.35900614
John Joe,2,-16.735582,26.31441,1.3198546,1.3763818
John Joe,3,42.02384,-16.091465,8.9743395,7.6748853
Joelinton,2,-7.1697197,22.541882,2.5501924,2.1275353
Jofre,7,-14.726029,-9.163595,1.1010326,6.568859
Þórir Jóhann Helgason,7,-7.6451235,-28.995049,2.1953137,9.333525
Carl Johansson,6,34.647923,-1.6099876,8.242355,5.5087886
Ben Johnson,1,-33.626694,-2.8048627,-1.2704456,5.4628444
Brennan Johnson,2,-34.713665,22.431799,-1.143189,1.7967939
Karl-Johan Johnsson,5,27.974316,16.171469,7.476732,2.6667337
Sam Johnstone,7,-11.593631,-7.1022325,1.5362039,6.3447385
Paul Joly,5,32.562023,24.322277,8.184963,1.6857826
Curtis Jones,7,-7.0523477,-24.667593,2.261234,8.801348
Frenkie de Jong,6,43.094772,0.09801679,9.741266,5.7529945
Joan Jordán,0,-1.4879564,3.4302745,3.162707,4.836503
Jorginho,5,30.23599,27.112701,7.8062415,1.238205
Jesse Joronen,7,-21.603971,-23.462677,-0.07911902,8.779354
Jota,1,-36.80759,-8.10682,-1.5297968,6.244551
Diogo Jota,3,22.619635,-1.7921884,6.795377,5.483802
Antoine Joujou,4,13.842243,-27.35598,5.493503,8.807761
Luka Jović,6,42.87915,-3.5382342,9.611656,6.1840696
Juanmi,1,-34.540894,3.972527,-1.2607349,4.4549117
Juanmi,1,-9.257219,-6.1072917,1.9636017,6.1122193
Juanpe,3,36.83492,-8.289835,8.571521,6.512931
Jubal,2,-17.480444,34.123947,1.3304458,0.3335764
Anthony Jung,7,-15.544043,-18.102917,1.1108682,7.7879133
Luiz Lúcio Reis Júnior,6,39.73068,2.843168,9.176604,5.2590237
Hamed Junior Traorè,2,-33.819977,22.805489,-1.1384414,1.8613281
Vinicius Júnior,2,-11.332245,32.694244,2.1167266,0.716142
Josip Juranović,2,-33.20553,21.233696,-1.0619535,1.8440207
David Jurásek,7,-30.106419,-29.125917,-1.1588085,9.117769
Stanko Jurić,4,3.1791923,-13.023351,3.7689807,7.065405
James Justin,2,-37.340355,20.586742,-1.5151333,1.8025198
Filip Jørgensen,3,30.037853,-7.90227,7.5736017,6.3800135
Mohamed Kaba,2,-16.628838,29.170263,1.4269891,1.0695565
Yusuf Kabadayı,1,-32.571907,-16.587637,-1.1835461,7.549509
Almugera Kabar,3,44.05768,-14.152986,9.365106,7.4209023
Christian Kabasele,7,-3.8190923,-11.988923,2.6975405,7.0172477
Issa Kaboré,4,10.038997,-26.967754,4.586257,8.817945
Yaya Kader Fofana,1,-23.597303,12.758831,0.37628403,2.7872825
Pavel Kadeřábek,1,-9.00463,-4.5078635,1.907881,5.983742
Tino Kadewere,4,-3.8861172,-29.268917,2.9019067,9.36103
Ferdi Kadioglu,2,-14.640804,16.514206,1.3267708,2.8231866
Arnaud Kalimuendo,7,-0.7570515,-36.998085,3.6457744,10.354123
Pierre Kalulu,3,24.148489,-6.9483814,7.0471907,6.2544556
Justin-Noël Kalumba,4,6.6034093,-15.2121105,4.302527,7.2244005
Daichi Kamada,2,-18.400244,33.88648,1.0298339,0.31454185
Waren Kamanzi,1,-16.840706,1.6083434,1.1729449,4.926632
Boubacar Kamara,1,-13.156575,-6.9701724,1.2809823,6.415225
Glen Kamara,7,-12.314494,-17.185577,1.4291162,7.722597
Hassane Kamara,5,7.7209396,15.3688965,4.805483,2.995182
Noham Kamara,5,21.38669,33.49962,6.606734,0.2962991
Willy Kambwala,3,38.21257,-17.205284,8.483493,7.667468
Jakub Kamiński,2,-18.220133,28.880653,1.6296737,1.1339619
Kevin Kampl,5,-4.413027,29.317818,2.7789931,1.1730775
Nordine Kandil,4,12.011272,-38.674374,5.140853,10.214931
Harry Kane,6,32.57978,1.8299133,7.923097,4.958615
Lee Kang-in,7,-7.73115,-19.276436,2.1591885,7.994838
Yann Karamoh,5,23.182434,26.772173,6.851781,1.1863813
Atakan Karazor,0,21.488657,4.366144,6.683439,4.507167
Jesper Karlsson,0,0.18764222,3.1520584,3.3930657,4.900953
Jesper Karlsson,5,32.173683,24.90479,8.118571,1.6218542
Jesper Karlström,2,-16.209862,15.187227,1.137467,2.9877465
Lior Kasa,5,-5.8396716,31.889414,2.917941,0.9492161
Grigoris Kastanos,3,28.475609,-9.037899,7.456497,6.4766517
Mikkel Kaufmann,5,15.591526,17.800207,5.932483,2.0709965
Joachim Kayi Sanda,3,21.450647,-7.200107,6.6260657,6.1570396
Michael Kayode,0,18.083881,-2.528622,6.062407,5.4143476
Michael Kayode,7,-6.0220766,-20.892073,2.3847268,8.154714
Moise Kean,6,45.782166,-2.8778732,10.1218,6.2611012
Michael Keane,5,15.43687,12.347945,5.752967,3.4735503
Yassine Kechta,2,-4.70758,27.347475,2.7731013,1.4250476
Thilo Kehrer,2,-6.2492642,6.2253137,2.4551728,4.3219566
Abdoulaye Keita,5,4.8243237,13.342399,4.12713,3.2200716
Mandela Keita,7,-6.6215224,-23.017197,2.2193623,8.46269
Yannik Keitel,4,-3.5721014,-11.190537,2.7359018,6.824912
Andu Kelati,3,36.362427,-17.938623,8.35336,7.7969446
Caoimhín Kelleher,7,-6.413637,-19.283989,2.2898955,8.001728
Thomas Keller,2,-30.722578,24.718464,-0.45150283,1.1955456
Lloyd Kelly,7,-15.193294,-30.7159,0.9680261,9.734157
Lloyd Kelly,4,7.444765,-27.137672,4.578871,8.9550085
Aljoscha Kemlein,2,-21.959225,14.734089,0.3057704,2.7552428
Marc-Oliver Kempf,5,22.662437,32.575462,6.638104,0.38854125
Kenedy,2,-37.432327,23.974783,-1.2133456,1.4456818
Luca Kerber,6,47.457478,2.5793934,10.488757,5.8323154
Milos Kerkez,5,21.882486,25.270098,6.7083893,1.3796576
Reda Khadra,1,-33.729324,-6.5443673,-1.326879,6.1196394
Bilal El Khannouss,6,38.193367,0.8605472,8.944178,5.420414
Wahbi Khazri,0,14.226577,-1.4114974,5.6097894,5.207908
Rani Khedira,1,-16.54072,-3.757017,0.9226511,5.74717
Abdukodir Khusanov,6,40.34577,5.9241734,9.428885,4.6975083
Abdukodir Khusanov,1,-27.764515,-11.065197,-0.57842624,6.9281845
Kialonda,3,26.998465,-14.932416,7.1565065,7.2486744
Kiké,5,14.820993,16.456432,5.6140833,2.640662
Max Kilman,6,36.104187,-2.6314251,8.48559,5.7609873
Joshua Kimmich,5,4.5132236,14.080143,4.0787854,3.1528373
Presnel Kimpembe,5,36.497723,12.935833,8.773782,3.4082322
Joshua King,3,31.354876,-19.436085,7.7220426,7.922578
Joshua King,1,-35.217148,3.4610856,-1.332784,4.506596
Tom King,0,5.3747244,-9.548935,4.103565,6.5209546
Antonín Kinský,4,9.61819,-37.918007,4.9314723,10.206209
Cédric Kipré,5,15.50754,18.371124,5.8892665,2.221155
Jakub Kiwior,2,-13.307297,18.900331,1.5138849,2.5811203
Tim Kleindienst,1,-14.673945,-6.802553,1.1565586,6.4312935
Lukas Klostermann,4,-1.1221673,-8.196495,2.9731984,6.242133
Justin Kluivert,2,-21.291294,36.203663,1.0878619,0.013212127
Ansgar Knauff,5,27.000961,32.039043,7.062755,0.52136356
Magnus Knudsen,6,39.520893,-1.1063533,9.037614,5.6058106
Gregor Kobel,3,41.565372,-14.038958,9.097665,7.475364
Robin Koch,2,-31.582525,28.16431,-0.3052568,0.85750955
Hervé Koffi,1,-19.72569,-3.751494,0.6597518,5.8089623
Magnus Kofod Andersen,3,32.904633,-8.89245,7.9973326,6.5030823
Derrick Köhn,3,30.042788,-21.189981,7.6316624,7.623157
Philipp Köhn,2,-6.718541,6.8061714,2.4204469,4.2911263
Dominik Kohr,7,-26.878754,-29.703192,-0.49141625,9.60399
Koka,1,-14.394182,-3.6009974,1.3109473,5.6969876
Koke,5,15.722533,30.976936,5.897391,0.6888317
Sead Kolašinac,0,25.561886,-1.7587361,7.069404,5.326518
Randal Kolo Muani,6,48.86873,1.6007293,10.552122,5.9149165
Randal Kolo Muani,0,10.719923,-6.9734015,5.0380445,6.132285
Marco Komenda,7,-21.079386,-28.588474,0.06996233,9.419484
Mert Kömür,0,-2.0852966,2.353073,3.1344347,5.025402
Ibrahima Konaté,3,44.49679,-13.676743,9.421365,7.3877277
Ismael Konate,5,18.580477,16.69548,6.22198,2.5251849
Geoffrey Kondogbia,5,29.900417,9.884836,7.678954,3.8761365
Abdoul Koné,4,7.6540384,-35.858192,4.637271,10.033382
Amadou Koné,5,31.033386,23.245945,8.0615225,1.6920613
Ismaël Koné,4,13.27386,-24.162075,5.277459,8.502392
Ismaël Koné,2,-11.847943,33.455185,2.0400934,0.59814006
Manu Koné,5,18.573294,19.306288,6.1612406,2.3387403
Ezri Konsa,3,32.188572,-21.756744,7.7760825,8.017332
Teun Koopmeiners,7,-10.799056,-17.553474,1.5667489,7.7612705
Kacper Koscierski,1,-19.255127,-10.962059,0.5535608,6.7928867
Odilon Kossounou,2,-22.415146,35.528942,0.90119493,0.16236171
Christian Kouamé,6,47.843388,-4.1966095,10.10568,6.494494
Christian Kouamé,0,1.7633252,3.745944,3.667073,4.8019185
Henri Koudossou,7,-21.753933,-32.40065,-0.009282613,9.892534
Konstantinos Koulierakis,7,-11.932569,-17.537014,1.4613227,7.7352204
Emmanuel Koum Mbondo,4,13.295057,-35.064137,5.4292245,9.847089
Jules Koundé,1,-27.542295,-6.844953,-0.7882165,6.406869
Boubakar Kouyaté,2,-15.000598,13.295177,1.266594,3.2251046
Mateo Kovačić,5,34.521103,24.152096,8.278563,1.7774521
Viktor Kovalenko,7,-3.475889,-35.774143,3.1257904,10.162947
Matej Kovar,5,9.906812,16.242725,5.0090895,2.959533
Mateusz Kowalski,4,14.170066,-30.577526,5.4990177,9.1170845
Goduine Koyalipou,5,16.096613,22.200497,5.7570434,2.1377916
Caleb Kporha,2,-21.87386,25.300232,0.70062244,1.4035883
Emil Krafth,2,-6.766921,21.86401,2.5958564,2.2830124
Alex Král,4,4.922943,-29.480474,4.261872,9.241374
Andrej Kramarić,4,8.381213,-40.056805,4.7006063,10.359645
Frans Krätzig,2,-11.956532,11.410705,1.7337867,3.5664272
Frans Krätzig,5,23.68351,32.252655,6.7457566,0.39186776
Tom Krauß,0,13.117889,0.59638745,5.498449,5.037508
Ladislav Krejčí,1,-11.519249,19.019722,1.768125,2.5317228
Rasmus Kristensen,3,15.430491,-10.378831,5.5681973,6.585606
Thomas Kristensen,2,-26.428387,14.230856,-0.022618089,2.7480001
Nikola Krstović,7,-12.029945,-30.921764,1.5696383,9.592574
Lukas Kübler,5,17.48249,18.13952,5.9581447,2.436008
Takefusa Kubo,1,-4.572445,-6.0714655,2.7881281,6.1540136
Mohammed Kudus,2,-15.673528,8.241988,1.1105404,3.8605242
Dejan Kulusevski,3,31.341448,-15.14311,7.7092595,7.2818184
Sael Kumbedi,5,-6.6911764,11.197364,2.2334573,3.636843
Marash Kumbulla,3,36.870205,-18.460245,8.426473,7.8547797
Jonah Kusi-Asare,2,-5.4977393,29.352562,2.7865686,1.3513247
Daler Kuzyaev,7,-22.683977,-25.572384,-0.1539043,9.103157
Khvicha Kvaratskhelia,7,-2.834428,-26.796314,2.9085133,9.152836
Khvicha Kvaratskhelia,1,-17.358778,-6.8669696,0.87092525,6.268761
Moritz-Broni Kwarteng,6,35.467827,10.498135,8.515323,3.708234
Giorgos Kyriakopoulos,1,-27.575785,0.80745155,-0.07920361,4.843516
Luca de la Torre,7,-14.033482,-16.82354,1.2672299,7.695559
Rémy Labeau Lascary,7,-0.21199653,-39.104214,3.7288349,10.415107
Gaëtan Laborde,5,36.8899,14.312985,8.72448,3.3042111
Nediljko Labrović,1,-5.9256535,-4.438229,2.5359893,5.9517217
Alexandre Lacazette,1,-8.747982,0.9099449,2.017384,5.1775074
Younes Lachaab,2,-27.493412,10.932869,0.2163104,3.1186712
Maxence Lacroix,7,-15.774881,-35.832413,0.9883553,10.189857
Alban Lafont,0,-0.57768124,-0.34033087,3.2285185,5.3605595
Yoel Lago,2,-32.86371,17.576666,-0.97986317,2.2952518
Konrad Laimer,1,-32.862717,4.581228,-1.1681999,4.3728237
Stefan Lainer,7,-2.1098309,-38.04596,3.5179389,10.44722
Kenny Lala,0,28.94996,4.1882815,7.497514,4.547218
Adam Lallana,7,-12.185108,-37.193584,1.491171,10.322668
Mathis Lambourde,1,-22.739344,-10.764628,0.074399926,6.885407
Mohamed Lamine Bayo,4,-3.5806208,-22.85299,2.7964482,8.354083
Tariq Lamptey,0,-1.9080261,0.77929807,3.102848,5.2623043
Will Lankshear,5,25.664116,22.606321,7.215549,1.8094558
Gianluca Lapadula,4,13.2067795,-28.647345,5.444869,8.999427
Cyle Larin,0,27.887892,4.013677,7.2164726,4.6497
Gautier Larsonneur,4,7.2292,-28.14925,4.572631,9.009378
Hugo Larsson,5,24.153452,15.618143,7.0019345,2.831009
Juanmi Latasa,1,-15.943375,-1.6697379,1.1078303,5.5107727
Toni Lato,5,21.650675,32.338753,6.574335,0.36337966
Roméo Lavia,7,-8.510627,-19.38,2.0788364,7.9719057
Valentino Lazaro,1,-2.439731,5.175094,2.8976955,4.763271
Darko Lazović,2,-20.129192,26.071741,0.9415946,1.2834904
Manuel Lazzari,5,29.91606,24.570024,7.895685,1.5977553
Julien Le Cardinal,0,21.258606,-4.1532555,6.5001435,5.676833
Jérémy Le Douaron,1,-33.831097,-10.861015,-1.3505579,6.635481
Enzo Le Fée,7,-30.07693,-15.778236,-0.9014047,7.5165997
Robin Le Normand,3,20.760216,-9.389074,6.621585,6.6003375
Nicola Leali,5,21.650623,20.262367,6.4785085,2.091884
Rafael Leão,2,-15.158848,23.806627,1.4743967,1.8002951
Benjamin Lecomte,3,38.800922,-14.334833,8.769145,7.4417086
Pierre Lees-Melou,3,44.710983,-13.327295,9.441989,7.3530188
Jordan Lefort,7,-27.459988,-18.902342,-0.66593087,8.018853
Diogo Leite,4,2.5107934,-14.818944,3.768831,7.2712417
Maxim Leitsch,7,-17.822435,-33.75794,0.78981656,9.983916
Florian Lejeune,1,-23.722458,14.849075,0.36600727,2.5044475
Stefan Lekovic,2,-36.152847,20.245783,-1.3175029,1.8873527
Iñigo Lekue,0,18.401518,-5.7222157,6.2425056,5.8403482
Nunzio Lella,5,24.997103,14.039066,7.040372,3.060809
Thomas Lemar,1,-8.254247,4.0193286,2.2208812,4.7460957
Félix Lemaréchal,5,24.140898,29.308842,6.877032,0.8571735
Mario Lemina,5,21.668419,27.875515,6.5409503,1.0896239
Clément Lenglet,6,40.519375,0.7564193,9.208693,5.4479027
Bernd Leno,2,-16.203344,16.480803,1.2207332,2.7880356
Donovan Léon,4,9.968118,-7.524676,4.776159,6.2455792
Giovanni Leoni,1,-34.80739,-8.174631,-1.4296738,6.218146
Esteban Lepaul,0,7.9870257,-11.224848,4.5921826,6.772674
Johann Lepenant,7,-9.578657,-28.697481,1.8941907,9.2966175
Jefferson Lerma,3,27.28217,-16.315722,7.161107,7.2233305
Louis Leroux,1,-14.511926,4.5552664,1.1597396,4.6020613
Robert Lewandowski,2,-37.10049,24.511517,-1.168322,1.4019796
Jamie Leweling,3,41.897144,-9.24614,9.352977,6.7867594
Rico Lewis,1,-31.970993,-0.25155848,-1.0739708,5.042373
Keane Lewis-Potter,2,-22.688221,31.055807,0.7435166,0.6054119
Myles Lewis-Skelly,2,-18.211739,17.600395,0.8417454,2.5270119
Ben Lhassine Kone,5,29.931602,23.805006,7.926822,1.6497655
Mattia Liberali,7,-12.8218975,-32.684,1.2389325,9.912552
Philipp Lienhart,2,-16.503756,21.226517,1.2167809,2.067823
Matthijs de Ligt,2,-22.293919,34.135693,0.8588998,0.2292654
Pedro Lima,4,3.766745,-35.22231,4.3574977,9.931682
Victor Lindelöf,5,20.069979,10.80921,6.580448,3.539663
Jesper Lindstrøm,0,19.549768,5.7943068,6.3465776,4.356954
Karol Linetty,3,41.064632,-9.51692,9.196734,6.8078923
Samuel Lino,1,-33.107414,0.8141997,-1.2077816,4.9197493
Pol Lirola,7,-30.719938,-18.17966,-1.0763323,7.7096314
Dailon Livramento,3,15.211096,-28.222279,5.646422,8.798165
Valentino Livramento,3,35.742764,-16.721184,8.323146,7.6369467
Marin Ljubicic,1,-12.388537,-2.4665103,1.5875034,5.652323
Javier Llabrés,7,-13.73528,-19.632732,1.3777373,7.827724
Diego Llorente,2,-25.85824,30.43211,0.34474403,0.65384704
Marcos Llorente,6,38.497215,-0.3025002,8.989634,5.5077724
Gautier Lloris,1,-12.159832,0.9250143,1.6239909,5.1860776
Giovani Lo Celso,7,-20.816446,-29.164015,0.080132045,9.452814
Stanislav Lobotka,6,48.39683,1.539434,10.54761,5.879106
Manuel Locatelli,2,-32.183247,14.494642,-0.86659396,2.717125
Bradley Locko,2,-30.239298,5.357119,-0.945171,4.3386536
Ruben Loftus-Cheek,7,-10.333873,-29.914715,1.755495,9.478517
Elysée Logbo,3,34.570812,-21.68547,8.016556,8.106183
Enzo Loiodice,4,2.391329,-23.736265,3.7933996,8.391186
Sean Longstaff,0,22.656467,2.3836339,6.7547097,4.7470794
Ademola Lookman,5,-5.6105866,24.984806,2.7718873,1.8175625
Anthony Lopes,2,-26.486956,35.41845,0.56070334,0.012268782
David López,2,-19.408026,16.62561,0.62251186,2.6133347
David López,7,-11.500403,-27.680176,1.6667172,9.184441
Diego López,2,-20.193743,22.750057,0.908473,1.6006818
Fer López,4,-1.0269889,-29.088024,3.2820766,9.394316
Fermin López,3,40.789276,-15.179812,8.930712,7.549919
Javi López,1,-27.425459,1.4231997,-0.14869088,4.811791
Pau López,5,4.7751737,14.898147,4.119843,3.0713356
Roberto López,7,-32.27758,-26.82013,-1.3014219,8.97951
Unai López,6,43.01441,1.9422177,9.693691,5.3081594
Iker Losada,5,16.540533,17.978127,5.9332576,2.3696995
Iker Losada,5,18.27977,7.4377913,6.0789757,3.982466
Anthony Losilla,5,33.531937,13.809668,8.35192,3.327098
Jordan Lotomba,7,-7.374493,-27.254175,2.2625194,9.069868
Tom Louchet,5,31.716928,23.18605,8.098836,1.7185068
Sandi Lovrić,4,3.9617655,-19.436682,3.867967,7.876084
Pol Lozano,2,-31.956553,5.820945,-0.96715456,4.0384393
Lorenzo Lucca,2,-14.282546,24.519829,1.5877624,1.636064
Jhon Lucumí,4,12.739587,-35.992752,5.353255,9.907732
Yannik Lührs,4,7.366202,-28.598385,4.6079865,9.081837
José Luis Gayà,6,40.654533,4.7713985,9.446053,4.88165
José Luis Palomino,5,18.873983,17.330463,6.18187,2.6047192
Douglas Luiz,5,36.84707,12.85447,8.801639,3.4438796
Romelu Lukaku,3,18.409035,-9.466723,6.278215,6.5293036
Castello Lukeba,3,36.414303,-16.429234,8.347098,7.69132
Dodi Lukebakio,3,35.218655,-18.147213,8.281233,7.8136683
Saša Lukić,0,15.620838,7.9048767,5.8325534,3.8429523
Milos Lukovic,3,32.641113,-8.2635565,7.978031,6.466983
Joe Lumley,7,-20.423817,-27.1735,0.0564247,9.245428
Daniel Luna,2,-33.899216,19.505447,-1.13991,2.0993214
Andriy Lunin,5,31.334671,24.376003,8.047043,1.5930067
Massimo Luongo,7,-6.270582,-27.13333,2.3474288,9.102192
Sebastiano Luperto,5,13.803849,15.605572,5.460593,2.8882716
Zito Luvumbo,7,-13.404761,-16.652311,1.3544852,7.7134886
Charalambos Lykogiannis,2,-23.746517,20.21774,0.0946137,2.0944443
Senne Lynen,1,-33.75249,4.712199,-1.2165637,4.3915753
Mathias Løvik,2,-35.954357,12.836601,-1.2906063,3.1057773
Othmane Maamma,5,10.938842,17.997042,4.9691997,2.8385305
Ian Maatsen,5,12.123169,13.8774185,5.353256,3.251603
Alexis Mac Allister,0,20.165733,3.9290965,6.3321056,4.4937487
Deiver Machado,2,-11.203625,29.299946,2.0667057,1.002427
Lanroy Machine,2,-21.327871,14.846104,0.4197646,2.7521553
Shuto Machino,7,-12.433974,-27.672802,1.373824,9.238986
Darwin Machís,0,22.282068,-5.742163,6.557387,5.862323
Yvann Macon,2,-24.365812,35.623405,0.72185856,-0.035569225
James Maddison,4,2.2766619,-17.314596,3.703011,7.6584306
Eros Maddy,2,-6.301382,30.873789,2.8760085,1.0065856
Noni Madueke,6,43.26328,3.7114248,9.633212,5.139887
Pablo Maffeo,2,-12.371377,34.359333,1.8863944,0.43354496
Gabriel Magalhães,5,6.870755,14.120694,4.571319,3.1680667
Soungoutou Magassa,1,-19.204275,-8.966873,0.59594643,6.6520023
Edmond-Paris Maghoma,2,-18.839312,34.363346,1.0735565,0.17537168
Giangiacomo Magnani,2,-13.496212,3.6844332,1.3217934,4.678469
Hugo Magnetti,1,-7.1406937,3.9819393,2.3529317,4.7782235
Frank Magri,0,19.527376,1.1558022,6.2875056,4.974973
Harry Maguire,5,15.206178,22.324154,5.715866,2.2113316
Jon Magunazelaia,0,25.734497,1.3757098,6.550027,4.9155765
Arne Maier,3,30.262913,-15.78029,7.505949,7.31109
Mike Maignan,1,-18.21147,-10.102122,0.67159796,6.745188
Patrick Mainka,3,23.152464,-1.1884737,6.8501663,5.3377995
Kobbie Mainoo,4,-2.509926,-4.573898,2.9424138,5.8148346
Ainsley Maitland-Niles,2,-33.47898,17.145576,-1.0547988,2.284641
Radosław Majecki,2,-32.307278,19.101814,-0.90204436,2.198318
Lovro Majer,7,-7.0316396,-22.23675,2.2352562,8.370174
Hamidou Makalou,4,10.635576,-7.591917,5.0428014,6.1971917
Jordy Makengo,7,-2.8842797,-36.564087,3.2580116,10.2387705
Antoine Makoumbou,3,26.64532,-11.814999,7.2810926,6.6131763
Nikola Maksimović,1,-13.625103,6.241473,1.2395741,4.3369064
Tyrell Malacia,7,-34.013893,-15.126309,-1.3398342,7.1823463
Jarzinho Malanga,1,-34.260044,-13.050458,-1.388213,6.932985
Julián Malatini,6,39.231556,1.4165974,9.118274,5.365523
Daniel Maldini,5,34.05953,23.390337,8.283648,1.7850896
Daniel Maldini,1,-22.784826,12.218282,0.41966158,2.8458395
Youssef Maleh,2,-18.428068,13.307168,0.8021314,3.1999238
Donyell Malen,5,19.736645,28.308048,6.4580817,1.0558983
Donyell Malen,4,9.582387,-38.378605,4.940514,10.241453
Ruslan Malinovskyi,3,25.338625,-16.221855,6.7787557,7.3465486
Lennard Maloney,5,18.642172,29.680212,6.143349,0.78614575
Lennard Maloney,2,-38.70199,21.49796,-1.4794751,1.7673054
Aaron Malouda,6,43.821793,2.58059,9.752577,5.3164897
Giorgi Mamardashvili,3,30.077238,-19.9949,7.376778,7.9214497
Dennis Man,5,38.739483,11.173184,8.952309,3.5966728
Hianga Mananga Mbock,1,-27.194515,-6.979282,-0.7569017,6.4269824
Gianluca Mancini,5,-1.7866454,28.690481,2.948558,1.3707107
Steve Mandanda,4,6.2564645,-32.402485,4.470179,9.63386
Christos Mandas,0,13.267803,1.8661127,5.6075983,4.996733
Reinildo Mandava,4,-3.4362843,-2.693797,2.8896863,5.7071805
Aïssa Mandi,2,-22.929094,19.186909,0.1892735,2.23167
Rolando Mandragora,5,11.8351965,15.968402,4.98198,2.8630743
Mateus Mane,5,17.005495,19.469969,5.9278016,2.3414657
Orel Mangala,0,4.31458,-11.107325,3.9519434,6.8032846
Orel Mangala,5,11.266374,17.047033,5.126224,2.8387032
Ryan Manning,5,17.032232,16.231785,6.1197047,2.4012067
Javier Manquillo,2,-5.4362235,22.400383,2.7588272,2.1732745
Johan Manzambi,2,-31.656456,13.451053,-0.79216117,2.872643
Alberto Manzoni,1,-33.05218,0.26107103,-1.1736208,4.9318333
Sekou Mara,6,31.179396,7.007462,7.745178,4.249078
Alessandro Marcandalli,2,-33.261383,14.447508,-0.9671282,2.857283
Alessandro Marcandalli,2,-8.690506,13.233548,2.10727,3.201021
Marcão,5,27.838528,19.632858,7.4336324,2.2582393
Solly March,5,25.004292,25.202076,7.0763736,1.4318731
Filip Marchwiński,3,35.703278,-14.792242,8.417114,7.5026727
Óscar de Marcos,6,49.841145,0.263563,10.596243,6.104557
Alberto Marí,5,22.880592,15.068312,6.838381,2.9283836
Pablo Marí,5,25.938889,27.309021,7.0302124,1.2332582
Pablo Marí,5,32.937794,24.00131,8.210029,1.7100865
José María Giménez,7,-8.482468,-18.246809,2.13182,7.9841347
Luca Marianucci,7,-25.086618,-33.135944,-0.23915638,10.157873
Mirko Marić,2,-21.484383,34.143425,0.9276298,0.2827225
Mirko Marić,7,-25.584621,-15.903902,-0.28042117,7.5876374
Arkaitz Mariezkurrena,7,-21.82157,-26.357279,-0.09423755,9.122145
Rafa Marín,0,-1.616813,-5.8637147,3.1190295,5.9850464
Pablo Marín,5,20.965115,20.923586,6.416066,2.0110564
Răzvan Marin,2,-15.63719,15.608104,1.1862952,2.9348073
Guillermo Maripán,7,-26.582819,-32.593704,-0.30900738,9.947604
Mika Mármol,7,-29.401808,-27.403685,-1.1098113,9.108415
Omar Marmoush,3,14.493891,-29.69669,5.484294,8.798996
Omar Marmoush,3,30.16616,-13.28546,7.553356,7.0014434
Mario Maroto,2,-7.166919,29.29447,2.6341515,1.1965222
Marquinhos,5,22.78079,25.38908,6.8497643,1.2763302
Unai Marrero,4,8.570061,-26.28346,4.6918173,8.838885
Ange Martial Tia,7,-14.0610285,-9.269582,1.0962023,6.560725
Aarón Martín,7,-23.557425,-32.0481,-0.21387005,9.949597
Carlos Martín,0,10.189139,6.433534,5.0325775,4.182041
Diego Martín,5,23.918377,14.791183,6.9304137,2.9315248
Gerard Martín,5,25.012196,11.49153,7.067858,3.5005858
Iván Martín,7,-12.532892,-35.238773,1.371984,10.253711
Jon Martin,5,34.122025,14.622552,8.413606,3.251753
Jonas Martin,2,-25.512766,36.53551,0.6978739,-0.106538534
